1500     wl [mu]                   n                   k
    0.3357376142        1.7880000000        0.0000001607
    0.3372873087        1.7880000000        0.0000001629
    0.3388441561        1.7880000000        0.0000001652
    0.3404081897        1.7880000000        0.0000001675
    0.3419794425        1.7880000000        0.0000001698
    0.3435579479        1.7880000000        0.0000001722
    0.3451437393        1.7880000000        0.0000001746
    0.3467368505        1.7880000000        0.0000001770
    0.3483373150        1.7880000000        0.0000001795
    0.3499451670        1.7880000000        0.0000001820
    0.3515604405        1.7880000000        0.0000001845
    0.3531831698        1.7880000000        0.0000001871
    0.3548133892        1.7880000000        0.0000001897
    0.3564511334        1.7880000000        0.0000001923
    0.3580964371        1.7880000000        0.0000001950
    0.3597493352        1.7880000000        0.0000001977
    0.3614098626        1.7880000000        0.0000002005
    0.3630780548        1.7880000000        0.0000002033
    0.3647539469        1.7880000000        0.0000002061
    0.3664375746        1.7880000000        0.0000002090
    0.3681289736        1.7880000000        0.0000002119
    0.3698281798        1.7880000000        0.0000002148
    0.3715352291        1.7880000000        0.0000002178
    0.3732501578        1.7880000000        0.0000002209
    0.3749730022        1.7880000000        0.0000002239
    0.3767037990        1.7880000000        0.0000002271
    0.3784425847        1.7880000000        0.0000002302
    0.3801893963        1.7880000000        0.0000002334
    0.3819442708        1.7880000000        0.0000002367
    0.3837072455        1.7880000000        0.0000002400
    0.3854783577        1.7880000000        0.0000002433
    0.3872576449        1.7880000000        0.0000002467
    0.3890451450        1.7880000000        0.0000002501
    0.3908408958        1.7880000000        0.0000002536
    0.3926449354        1.7880000000        0.0000002572
    0.3944573021        1.7880000000        0.0000002607
    0.3962780343        1.7880000000        0.0000002644
    0.3981071706        1.7880000000        0.0000002681
    0.3999447498        1.7880000000        0.0000002718
    0.4017908108        1.7880000000        0.0000002756
    0.4036453930        1.7880000000        0.0000002794
    0.4055085354        1.7880000000        0.0000002833
    0.4073802778        1.7880000000        0.0000002872
    0.4092606597        1.7880000000        0.0000002913
    0.4111497211        1.7880000000        0.0000002953
    0.4130475020        1.7880000000        0.0000002994
    0.4149540426        1.7880000000        0.0000003036
    0.4168693835        1.7880000000        0.0000003078
    0.4187935651        1.7880000000        0.0000003121
    0.4207266284        1.7880000000        0.0000003165
    0.4226686143        1.7880000000        0.0000003209
    0.4246195639        1.7880000000        0.0000003253
    0.4265795188        1.7880000000        0.0000003299
    0.4285485204        1.7880000000        0.0000003345
    0.4305266105        1.7880000000        0.0000003391
    0.4325138310        1.7880000000        0.0000003438
    0.4345102242        1.7880000000        0.0000003486
    0.4365158322        1.7880000000        0.0000003535
    0.4385306978        1.7880000000        0.0000003584
    0.4405548635        1.7880000000        0.0000003634
    0.4425883724        1.7880000000        0.0000003685
    0.4446312675        1.7880000000        0.0000003736
    0.4466835922        1.7880000000        0.0000003788
    0.4487453899        1.7880000000        0.0000003841
    0.4508167045        1.7880000000        0.0000003894
    0.4528975799        1.7880000000        0.0000003948
    0.4549880602        1.7880000000        0.0000004003
    0.4570881896        1.7880000000        0.0000004059
    0.4591980128        1.7880000000        0.0000004116
    0.4613175746        1.7880000000        0.0000004173
    0.4634469197        1.7880000000        0.0000004231
    0.4655860935        1.7880000000        0.0000004290
    0.4677351413        1.7880000000        0.0000004350
    0.4698941086        1.7880000000        0.0000004411
    0.4720630413        1.7880000000        0.0000004472
    0.4742419853        1.7880000000        0.0000004534
    0.4764309868        1.7880000000        0.0000004597
    0.4786300923        1.7880000000        0.0000004661
    0.4808393484        1.7880000000        0.0000004726
    0.4830588020        1.7880000000        0.0000004792
    0.4852885002        1.7880000000        0.0000004859
    0.4875284901        1.7880000000        0.0000004927
    0.4897788194        1.7880000000        0.0000004995
    0.4920395357        1.7880000000        0.0000005065
    0.4943106870        1.7880000000        0.0000005135
    0.4965923215        1.7880000000        0.0000005207
    0.4988844875        1.7880000000        0.0000005279
    0.5011872336        1.7879869883        0.0000005353
    0.5035006088        1.7879617231        0.0000005428
    0.5058246620        1.7879364583        0.0000005503
    0.5081594426        1.7879111938        0.0000005580
    0.5105050000        1.7878859296        0.0000005658
    0.5128613840        1.7878606659        0.0000005736
    0.5152286446        1.7878354024        0.0000005816
    0.5176068320        1.7878101394        0.0000005897
    0.5199959965        1.7877848766        0.0000005980
    0.5223961890        1.7877596143        0.0000006063
    0.5248074602        1.7877343523        0.0000006147
    0.5272298614        1.7877090907        0.0000006233
    0.5296634439        1.7876838294        0.0000006320
    0.5321082593        1.7876585684        0.0000006408
    0.5345643594        1.7876333079        0.0000006497
    0.5370317964        1.7876080477        0.0000006588
    0.5395106225        1.7875827878        0.0000006680
    0.5420008904        1.7875575283        0.0000006773
    0.5445026528        1.7875322692        0.0000006867
    0.5470159629        1.7875070104        0.0000006963
    0.5495408739        1.7874817520        0.0000007060
    0.5520774393        1.7874564939        0.0000007158
    0.5546257130        1.7874312362        0.0000007258
    0.5571857489        1.7874059788        0.0000007359
    0.5597576015        1.7873807218        0.0000007461
    0.5623413252        1.7873554652        0.0000007565
    0.5649369748        1.7873302089        0.0000007671
    0.5675446054        1.7873049530        0.0000007778
    0.5701642723        1.7872796974        0.0000007886
    0.5727960310        1.7872544422        0.0000007996
    0.5754399373        1.7872291873        0.0000008107
    0.5780960474        1.7872039328        0.0000008220
    0.5807644175        1.7871786787        0.0000008335
    0.5834451043        1.7871534249        0.0000008451
    0.5861381645        1.7871281714        0.0000008569
    0.5888436554        1.7871029184        0.0000008688
    0.5915616342        1.7870776657        0.0000008809
    0.5942921586        1.7870524133        0.0000008932
    0.5970352866        1.7870271613        0.0000009056
    0.5997910763        1.7870019096        0.0000009182
    0.6025595861        1.7870000000        0.0000009310
    0.6053408748        1.7870000000        0.0000009440
    0.6081350013        1.7870000000        0.0000009572
    0.6109420249        1.7870000000        0.0000009705
    0.6137620052        1.7870000000        0.0000009840
    0.6165950019        1.7870000000        0.0000009978
    0.6194410751        1.7870000000        0.0000010117
    0.6223002852        1.7870000000        0.0000010258
    0.6251726928        1.7870000000        0.0000010401
    0.6280583588        1.7870000000        0.0000010546
    0.6309573445        1.7870000000        0.0000010693
    0.6338697113        1.7870000000        0.0000010842
    0.6367955209        1.7870000000        0.0000010993
    0.6397348355        1.7870000000        0.0000011146
    0.6426877173        1.7870000000        0.0000011301
    0.6456542290        1.7870000000        0.0000011459
    0.6486344335        1.7870000000        0.0000011619
    0.6516283941        1.7870000000        0.0000011781
    0.6546361741        1.7870000000        0.0000011945
    0.6576578374        1.7870000000        0.0000012111
    0.6606934480        1.7870000000        0.0000012280
    0.6637430704        1.7870000000        0.0000012451
    0.6668067692        1.7870000000        0.0000012625
    0.6698846094        1.7870000000        0.0000012801
    0.6729766563        1.7870000000        0.0000012979
    0.6760829754        1.7870000000        0.0000013160
    0.6792036326        1.7870000000        0.0000013344
    0.6823386941        1.7870000000        0.0000013530
    0.6854882265        1.7870000000        0.0000013718
    0.6886522963        1.7870000000        0.0000013910
    0.6918309709        1.7870000000        0.0000014103
    0.6950243176        1.7870000000        0.0000014300
    0.6982324041        1.7870000000        0.0000014499
    0.7014552984        1.7869844425        0.0000014702
    0.7046930690        1.7869499460        0.0000014907
    0.7079457844        1.7869154501        0.0000015115
    0.7112135137        1.7868809548        0.0000015326
    0.7144963261        1.7868464602        0.0000015540
    0.7177942913        1.7868119663        0.0000015757
    0.7211074792        1.7867774731        0.0000015977
    0.7244359601        1.7867429805        0.0000016200
